Soll Ostdeutschland soll wieder eingemauert werden?
Soll Kunst zensiert werden, wenn sie die Bevölkerung überwiegend anwiedert?"
Sollen die westlichen Industriestaaten zur Aufnahme der Inselbewohner verpflichtet werden, die durch den Anstieg des Meeresniveaus ihre Heimat verloren haben?"
Soll es für Radiosender eine verpflichtende Deutschquote geben?
Soll das Recht der ‘Prima Notte’ wieder eingeführt werden?
Soll sich die ESA an der bemannten Raumfahrt zum Mars beteiligen?
Sollen menschliche Gene patentiert werden dürfen?
Soll in Deutschland eine staatlich finanzierte Flatrate eingerichtet werden?
Sollen alle fortpflanzungswillige Paare verpflichtet sein, sich über ihre genetischen Belastungen zu informieren?"
Sollen Fernbeziehungen verboten werden? (Spaßdebatte)
Soll das World Trade Center wieder aufgebaut werden?
Soll das Siezen abgeschafft werden?
Dieses Haus würde das Tanzverbot an „Stillen Tagen“ aufheben.
Sollen Spitzenpolitiker soviel Geld verdienen wie Spitzenmanager?
Brauchen wir bemannte Weltraumfahrt?
Wollen wir die Zentrale Gendatei?
Sollen Kinder mit 12 Jahren strafmündig sein?
Soll sich das Christentum selbst auflösen?
Sollen Tierparks und Zoos abgeschafft werden?
Wollen wir aktive Sterbehilfe nach holländischem Modell?
Sollen Ärzte und Rechtsanwälte für sich werben dürfen?
Soll das deutsche Reinheitsgebot für Bier wieder eingeführt werden?
Sollen Hinrichtungen im Internet übertragen werden?
Soll Zigarettenwerbung generell verboten werden?
Brauchen wir ein Gesetz zum Schutz der deutschen Sprache?
Sollen AIDS-Medikamente in der 3. Welt kostenlos verteilt werden?
Sollen Sicherheitsdienste an allen Schulen in Deutschland ab 500 Schülern eingeführt werden?
Sollen Bundesligavereine für die Kosten der Polizeieinsätze bei Fußballspielen selbst aufkommen müssen?
Soll an allen öffentlichen Schulen islamischer Religionsunterricht angeboten werden?
Soll in Deutschland der Religionsunterricht an öffentlichen Schulen abgeschafft werden?
Soll das World Trade Center wieder aufgebaut werden?
Soll die Schule wieder schwerer werden?
Sollen Bahnhöfe und U-Bahnhöfe im Winter nachts für Obdachlose geöffnet bleiben?
Sollen straffällig gewordene Ausländer des Landes verwiesen werden?
Sollen die Arbeitsämter privatisiert werden?
Soll der Staat Sabbaticals in der Privatwirtschaft finanziell unterstützen?
Angenommen Außerirdische landen auf der Erde: sollen wir sie freundlich empfangen oder mit allen Mitteln bekämpfen?
Braucht der Rentierschlitten des Weihnachtsmannes eine Straßenzulassung?
Soll beim Tanzen auf Equality Dancing (Tanz, bei dem beide Partner führen können) umgestellt werden?"
Soll die Bundeswehr Werbespots im Fernsehen schalten?
Dieses Haus lehnt die Ehe ab
Sollen soziale Netzwerke neben Freunden auch Feinde anzeigen?
Dieses Haus lehnt die Ehe ab
Sollen soziale Netzwerke neben Freunden auch Feinde anzeigen?
Sollten wir Kirchenneubauten verbieten?
Soll die 5%-Hürde abgeschafft werden?
Soll die staatliche Einziehung der Kirchensteuer abgeschafft werden?
Soll die Amtszeit des Bundeskanzlers begrenzt werden?
Soll der PKW-Führerschein ab 17 zu erwerben sein?
Sollen Politiker für finanzielle Schäden haftbar gemacht werden können?
Soll das generelle Folterverbot aus den Menschenrechtskonventionen gestrichen werden?
Soll Doping generell legalisiert werden?
Soll Palästina als Staat anerkannt werden?
Soll Deutschland den Palästinenserstaat anerkennen?
Soll der Verfassungsschutz abgeschafft werden?
Dieses Haus würde ein bedingungsloses Grundeinkommen einführen.
Brauchen wir eine Kinderlosensteuer?
Soll der Länderfinanzausgleich abgeschafft werden?
Sollen alle staatlichen Kultursubventionen abgeschafft werden?
Sollen Spitzenpolitiker soviel Geld verdienen wie Spitzenmanager?
Wollen wir noch den europäischen Bundesstaat?
Brauchen wir die F.D.P. noch?
Sollen steuerflüchtige Prominente ausgebürgert werden?
Soll die Amtszeit des Bundeskanzlers begrenzt werden?
Sollen steuerflüchtige Prominente ausgebürgert werden?
Soll die Amtszeit des Bundeskanzlers begrenzt werden?
Soll die Türkei in die EU?
Soll die Sozialversicherungspflicht abgeschafft werden?
Brauchen wir die Grünen noch ?Soll ein Handelsembargo gegen Israel verhängt werden?
Sollen Experimente an menschlichen embryonalen Stammzellen erlaubt werden?
Sollen alle Drogen legalisiert werden?Brauchen wir eine europäische Verfassung?
Brauchen wir ein generelles Demonstrationsverbot am Brandenburger Tor und am Holocaust Mahnmal?
Sollen öffentliche Plätze videoüberwacht werden?
Soll die allgemeine Höchstgeschwindigkeit für KFZ auf 120 km/h auf Autobahnen, 80 km/h außerorts und 40 km/h in geschlossenen Ortschaften reduziert werden?"
Soll die staatliche Kulturförderung abgeschafft werden?
Soll die Todesstrafe wieder eingeführt werden?
Sollen alle im Parlament vertretenen Parteien das Recht haben, einen Kanzlerkandidaten zu einem öffentlichen Rededuell vor der Bundestagswahl zu entsenden?"
Brauchen wir eine europaweit einheitliche Straßenverkehrsordnung?
Soll die Patientenquittung in ganz Deutschland verbindlich eingeführt werden?
Brauchen wir eine Pflichtversicherung gegen Elementarschäden?
Soll der erste Mai als Feiertag zur Finanzierung der nationalen Notlage abgeschafft werden?
Soll eine Pflichtpromiskuität vor der Ehe eingeführt werden?
Brauchen wir eine Zugangsprüfung für Erstwähler?
Soll die dt. Nationalhymne wieder alle 3 Strophen des Deutschlandliedes umfassen?
Soll Deutsch offizielle Sprache in der EU werden?
Sollen Bundestagswahlen auch per Internet ermöglicht werden?
Soll der Föderalismus abgeschafft werden?
Soll Tschechien in die EU aufgenommen werden?
Soll der Tierschutz wieder aus dem Grundgesetz gestrichen werden?
Soll in Deutschland aktive Sterbehilfe eingeführt werden?
Soll die allgemeine Wehrpflicht eingeführt werden?
Sollen straffällig gewordene Ausländer abgeschoben werden?
Soll die Bahn wieder verstaatlicht werden?
Sollen wir eine staatliche Pflichtausbildung für Politiker einführen?
Sollen die Stasiunterlagen Prominenter der Öffentlichkeit zugänglich sein?
Soll starke Verschlüsselung elektronischer Daten verboten werden?
Sollen Organe Verstorbener bei unbekanntem Willen generell entnommen werden dürfen?
Darf der Westen die Menschenrechte global durchsetzen?
Sollen alle Drogen rezeptfrei in Apotheken erhältlich sein?
Soll der Fingerabdruck aller Bürger Bestandteil der staatlichen Erfassung sein?
Soll Großbritannien aus der EU ausgeschlossen werden, wenn es sich dauerhaft der Einführung des Euro verweigert?"
Sollen straffällig gewordener Ausländer abgeschoben werden?
Soll deutscher Atommüll im Ausland endlgelagert werden?
Soll eine eine  Vergnügungssteuer eingeführt werden?
Hat die Bundeswehr eine Interventionspflicht bei Bürgerkriegen?
Soll in Deutschland eine allgemeine Wahlpflicht für Bundestagswahlen eingeführt werden?
Brauchen wir eine Rot-Rote-Koalition in Berlin?
Sollen wir aus dem Atomausstieg aussteigen?
Sollen alle Parteien vor der Wahl eine Koalitionsaussage treffen müssen?
Sollen die gesetzlichen Maßnahmen gegen Graffitisprayer verschärft werden?
Soll die Volljährigkeit auf 21 Jahre hochgesetzt werden?
Sollte der Verfassungsschutz alle Abgeordneten des Bundestages überwachen?
Soll die DM wieder eingeführt werden?
Sollen Volksentscheide in jedem Fall rechtlich bindend für die Regierung sein?
Sollen Bußgelder am Einkommen bemessen werden?
Soll die EU über die geographischen Grenzen Europas hinweg ausgeweitet werden?
Soll die Bundeswehr Werbespots im Fernsehen schalten?
Sollten wir Giechenlands aus der EU ausschließen?
Brauen wir 100% Erbschaftssteuer?
Brauchen wir ein Wahlverbot für Menschen ab 60 Jahren?
Sollten wir Bonuszahlung an Politiker bei Einhaltung von Wahlversprechen auszahlen?
Sollen Beschneidungen an Kindern aus religiösen Gründen verboten werden?
Sollen alle rechtlichen Privilegien der Ehe abgeschafft werden?
Soll die Verunglimpfung religiöser Symbole und Autoritäten verboten werden?
Sollen chirugische Eingriffe an Geschlechtsorganen von intersexuellen Kindern verboten werden?
Soll Abtreibung bis zur Geburt straffrei sein?
Soll Rauchen in der Öffentlichkeit bestraft werden?
Soll Betteln in der Innenstadt verboten werden?
Soll die Babyklappe legalisiert werden?
Gibt es ein Recht auf Faulheit?
Soll die Abtreibungspille in Deutschland zugelassen werden?
Soll Doping im Spitzensport legalisiert werden?
Konsequenz aus der Fußball EM: Sollten wir die Nationalmannschaft abschaffen?
Sollen Fouls im Sport strafrechtlich verfolgt werden?
Sollen Fremdsprachen bereits ab der Grundschule gelehrt werden?
Soll ein Auslandssemester in der Oberstufe Pflicht werden?
Sollen Lehrer zu Fortbildung verpflichtet werden?
Brauchen wir ein Studium für Erzieher?
Brauchen wir bilinguale Kindergärten?
Soll die Beherrschung der deutschen Sprache Zugangsvoraussetzung für die Grundschule sein?
Soll den Schulen die Profilbildung durch Sponsoringverträge mit der Wirtschaft erlaubt werden?
Soll in den Geisteswissenschaften in Klausursystem eingeführt werden?
Brauchen wir Ganztageskindergärten?
Soll der Samstagsunterricht flächendeckend eingeführt werden?
Sollen die Universitäten ihre Studenten selbst auswählen dürfen?
Sollen die Kurse der Volkshochschulen umsonst angeboten werden?
Brauchen wir eine staatliche pädagogische Schulung für Eltern (Elternführerschein)?
Brauchen wir in allen Bundesländern ein Zentralabitur?
Soll der Staat Eliteuniversitäten fördern?
Sollen in Deutschland staatlich finanzierte Elitehochschulen eingerichtet werden?
Soll zur Verkürzung der Studienzeiten der Prüfungsanspruch nach Ablauf der Regelstudienzeit verfallen?
Brauchen wir allgemeine Studiengebühren?
Soll die Universität personenbezogene Daten zum Zweck der Rasterfahndung herausgeben?
Soll Sport als Pflichtfach ersetzt werden?
Brauchen wir Berufsakademien für alle Fächer?
Soll der Religionsunterricht als Pflichtfach ersetzt werden?
Sollen die Studienplätze für Seniorenstudenten kontingentiert werden?
Brauchen wir mehr Internate?
Soll der geschlechter getrennte Unterricht wieder eingeführt werden?
Soll ein Studium Generale für Universitätsstudienanfänger verpflichtend eingeführt werden?
Soll die Dauer des Gymnasiums auf zwölf Schuljahre verkürzt werden?
Sollen die Grundschullehrer gleich viel verdienen wie die übrigen Lehrer?
Brauchen wir zusätzliche Begabtenförderung?
Soll es ein basisdemokratisches Mitbestimmungsrecht bei den Lerninhalten geben?
Soll das Sitzenbleiben abgeschafft werden?
Brauchen wir Studiengebühren?
Sollen Schuluniformen eingeführt werden?
Soll es staatlich geförderte Debattierclubs an allen Hochschulen geben?
Sollen die Universitätsprofessoren ihren Beamtenstatus verlieren?
Brauchten Universitäten ein online Bewertungsportal für alle Lehrkräfte?
Sollten Professoren einen Medien- und Präsentationsfähigkeitsnachweis vorbringen müssen?
Dieses Haus lehnt Bildschirme in Kinderzimmern ab
Brauchen wir ein verpflichtendes Auslandssemester für alle Studenten?
Sollen wir 5000 € Studiengebühren pro Semester einführen?
Dieses Haus würde geschlechtergetrennte Schulen einführen
In Deutschland sollen türkische Schulen eingerichtet werden
Soll das deutsche Bildungssystem privatisiert werden?
Sollte es Alkoholverbot für Studenten geben?
Soll das iPad s als neues Unterrichtsmedium an allen deutschen Schulen eingeführt werden?
Sollen Vorlesungen künftig nachts stattfinden?
